_id.authPayerId,_id.firstSix,_id.merchantId,_id.threeDsProviderName,_id.createdAt,_id.terminal_id,_id.eci,_id.transStatus,_id.authenticationStatus,_id.directoryServerErrorCode,_id.directoryServerErrorDescription,_id.veresEnrolled,_id.paresStatus,_id.authenticationResult,_id.statusReasonCode,_id.result,count
auth_payer_qk7M4524180YUiX144X7x722,552075,20189822,CYBERSOURCE,2024-08-14T18:00:45.722Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_NbKn5224180QCRl14Gv7I6,445827,20189822,CYBERSOURCE,2024-08-14T18:00:52.006Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_68W13524181GdYB14kV7j945,457553,20189822,CYBERSOURCE,2024-08-14T18:01:35.946Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Iv4u4124182WlN314Tk7M300,445827,20189822,CYBERSOURCE,2024-08-14T18:02:41.300Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_YV8v1224183nAxi14rF7V797,445827,20189822,CYBERSOURCE,2024-08-14T18:03:12.797Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_K6GV3824183vTeF14kg77184,445827,20189822,CYBERSOURCE,2024-08-14T18:03:38.184Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_P6TK4924185W4ze14z973317,405433,20189822,CYBERSOURCE,2024-08-14T18:05:49.317Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_EUUe58241854t7B14o27B509,445827,20189822,CYBERSOURCE,2024-08-14T18:05:58.509Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_kLDb1124186KkFA14u57g67,485932,20189822,CYBERSOURCE,2024-08-14T18:06:11.067Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_9HYF1724186FgRE14VQ7r98,545205,20189822,CYBERSOURCE,2024-08-14T18:06:17.098Z,ter_352f806f61114893b8ad32e5,,,AUTHENTICATED,["201"],"[""A message element required as defined in Table A.1 is missing from the message. deviceChannel,""]",["U"],[],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ZThN39241873qbd14TE75947,445827,20189822,CYBERSOURCE,2024-08-14T18:07:39.947Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_rZSc3224188lI6v14DH7g596,489022,20189822,CYBERSOURCE,2024-08-14T18:08:32.596Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ax3S39241885gH614il7p463,445827,20189822,CYBERSOURCE,2024-08-14T18:08:39.463Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_lAZj4024188BBAS14417g149,445827,20189822,CYBERSOURCE,2024-08-14T18:08:40.149Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_vcLT4241810vMMj14lU7u222,445521,20189822,CYBERSOURCE,2024-08-14T18:10:04.222Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_BfXB28241811emIb14WD75619,445827,20189822,CYBERSOURCE,2024-08-14T18:11:28.619Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_EZbB51241811SExE14ot7R168,445827,20189822,CYBERSOURCE,2024-08-14T18:11:51.168Z,ter_352f806f61114893b8ad32e5,,,PENDING,[],[],["Y"],[],[],[],"[""PENDING_AUTHENTICATION"",""COMPLETED""]",1
auth_payer_eYsa4241815Q14J14t27M143,445827,20189822,CYBERSOURCE,2024-08-14T18:15:04.144Z,ter_352f806f61114893b8ad32e5,,,PENDING,[],[],["Y"],[],[],[],"[""PENDING_AUTHENTICATION"",""COMPLETED""]",1
auth_payer_I91c1024181506pc14dt7J506,524646,20189822,CYBERSOURCE,2024-08-14T18:15:10.507Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_gUxW39241816Zzf414a57I306,518694,20189822,CYBERSOURCE,2024-08-14T18:16:39.306Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Fu2G47241820H5Gr14RF7i854,410684,20189822,CYBERSOURCE,2024-08-14T18:20:47.854Z,ter_352f806f61114893b8ad32e5,,,PENDING,[],[],["Y"],[],[],[],"[""PENDING_AUTHENTICATION"",""COMPLETED""]",1
auth_payer_K1Yf28241822u3aF14eJ7R649,545205,20189822,CYBERSOURCE,2024-08-14T18:22:28.649Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_edWB44241822DTig14BC7T166,445827,20189822,CYBERSOURCE,2024-08-14T18:22:44.166Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_QCBK5241824L1ex145I7B390,457927,20189822,CYBERSOURCE,2024-08-14T18:24:05.390Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_o7GS14241824bOij14F579303,445827,20189822,CYBERSOURCE,2024-08-14T18:24:14.304Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_LKR458241824bId014DM7b907,410683,20189822,CYBERSOURCE,2024-08-14T18:24:58.907Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_XuNN37241826GODf143x7s720,445827,20189822,CYBERSOURCE,2024-08-14T18:26:37.720Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_ixWQ92418275jXM14AB7a571,445827,20189822,CYBERSOURCE,2024-08-14T18:27:09.571Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Cusf342418276PMt14Rg72505,445827,20189822,CYBERSOURCE,2024-08-14T18:27:34.505Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_log15241829rmj7146j7I272,445827,20189822,CYBERSOURCE,2024-08-14T18:29:05.272Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_hkCW58241829HaJP14bn7U699,445827,20189822,CYBERSOURCE,2024-08-14T18:29:58.699Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_m9u736241830lxc214Ur74312,445827,20189822,CYBERSOURCE,2024-08-14T18:30:36.312Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_xpkP33241834akPF14iy72633,445827,20189822,CYBERSOURCE,2024-08-14T18:34:33.633Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_ydEy38241835XlQt14F378480,410683,20189822,CYBERSOURCE,2024-08-14T18:35:38.480Z,ter_352f806f61114893b8ad32e5,07,N,FAILED,[],[],["Y"],["N"],["9"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_GPDC25241836ZSF614Eh77118,445827,20189822,CYBERSOURCE,2024-08-14T18:36:25.119Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_RerS25241837LSKn141B7X918,445827,20189822,CYBERSOURCE,2024-08-14T18:37:25.918Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_HV0p6241839ZapW14fH7u366,518694,20189822,CYBERSOURCE,2024-08-14T18:39:06.366Z,ter_352f806f61114893b8ad32e5,,,PENDING,[],[],["Y"],[],[],[],"[""PENDING_AUTHENTICATION"",""COMPLETED""]",1
auth_payer_0Eor27241839z9QY14e47g872,552075,20189822,CYBERSOURCE,2024-08-14T18:39:27.872Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_VFV95241840LSY514Zm78106,429927,20189822,CYBERSOURCE,2024-08-14T18:40:05.106Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_YioP7241841G8yP14dm7Q656,445827,20189822,CYBERSOURCE,2024-08-14T18:41:07.656Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_4A0r12241841b0P214ge7l645,457553,20189822,CYBERSOURCE,2024-08-14T18:41:12.645Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_94Y253241841UbTv14pH7P672,445827,20189822,CYBERSOURCE,2024-08-14T18:41:53.672Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_TxNi13241844KS5C14PI7O696,483432,20189822,CYBERSOURCE,2024-08-14T18:44:13.696Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_YoYz23241844ipBL14Km7V692,445827,20189822,CYBERSOURCE,2024-08-14T18:44:23.692Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_gqWt26241844ZnTd14xn7C88,445827,20189822,CYBERSOURCE,2024-08-14T18:44:26.088Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_3CDe0241846MJLh14Y37j104,445827,20189822,CYBERSOURCE,2024-08-14T18:46:00.104Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_HZ5M20241847vDc4143i7v98,445827,20189822,CYBERSOURCE,2024-08-14T18:47:20.099Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_JzU553241848poFT14jg7o921,414627,20189822,CYBERSOURCE,2024-08-14T18:48:53.921Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_P4b541241849VL7A142L7Q279,445827,20189822,CYBERSOURCE,2024-08-14T18:49:41.279Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_sx8Q36241850OR9e14zA7i581,445827,20189822,CYBERSOURCE,2024-08-14T18:50:36.582Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_fXha21241853eB1n14WD7J720,445827,20189822,CYBERSOURCE,2024-08-14T18:53:21.720Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_odlH45241853kEz614HS7a229,414627,20189822,CYBERSOURCE,2024-08-14T18:53:45.229Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_18Mf30241855mJCq148p7C836,454887,20189822,CYBERSOURCE,2024-08-14T18:55:30.836Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_y2G231241855o4Re146N7t513,445827,20189822,CYBERSOURCE,2024-08-14T18:55:31.513Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_FpDJ57241857Lffv14VN7o427,445827,20189822,CYBERSOURCE,2024-08-14T18:57:57.427Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_hYkm112418585XuI14Zg76338,445827,20189822,CYBERSOURCE,2024-08-14T18:58:11.338Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_FUdC40241858iFZt14vR7y600,445827,20189822,CYBERSOURCE,2024-08-14T18:58:40.600Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_O9TP32241859PTBZ14Zi7b430,445827,20189822,CYBERSOURCE,2024-08-14T18:59:32.431Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_jE7g2524191pmuS14sh7H546,445827,20189822,CYBERSOURCE,2024-08-14T19:01:25.546Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_MihX58241911OtF14fv75748,445827,20189822,CYBERSOURCE,2024-08-14T19:01:58.748Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_l5UQ32241921pjD14hq7A389,524646,20189822,CYBERSOURCE,2024-08-14T19:02:32.389Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_fgnh4124192BPyh14op7O424,445827,20189822,CYBERSOURCE,2024-08-14T19:02:41.424Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_me794824192iGkE14Ge7a525,445827,20189822,CYBERSOURCE,2024-08-14T19:02:48.525Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_g5xo1224194NqBa14oq7l741,471540,28055731,CYBERSOURCE,2024-08-14T19:04:12.741Z,ter_352f806f61114893b8ad32e5,07,N,FAILED,[],[],["Y"],["N"],["9"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_df3R2824194Yvp814Fm7n673,445827,20189822,CYBERSOURCE,2024-08-14T19:04:28.674Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_U7n22924196aiyR14xJ78294,445827,20189822,CYBERSOURCE,2024-08-14T19:06:29.294Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_LtRj3124198Ezxl14Xu7h32,524646,20189822,CYBERSOURCE,2024-08-14T19:08:31.032Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Pn0S4524199DuTR14Fj7L409,428335,20189822,CYBERSOURCE,2024-08-14T19:09:45.409Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_AC3B112419107N4F14Wq7r238,445827,20189822,CYBERSOURCE,2024-08-14T19:10:11.238Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_2WiE402419121aKI14vr7n976,483432,20189822,CYBERSOURCE,2024-08-14T19:12:40.976Z,ter_352f806f61114893b8ad32e5,,,PENDING,[],[],["Y"],[],[],[],"[""PENDING_AUTHENTICATION"",""COMPLETED""]",1
auth_payer_t2ax53241912M5n914ZW7J324,445827,20189822,CYBERSOURCE,2024-08-14T19:12:53.324Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_2qkM2241916q4kI14gq7z108,518694,20189822,CYBERSOURCE,2024-08-14T19:16:02.109Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_72o835241917n5mv14zj7V265,445827,20189822,CYBERSOURCE,2024-08-14T19:17:35.265Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_4SeN452419225Kcr14fK78446,456835,20189822,CYBERSOURCE,2024-08-14T19:22:45.446Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_YxAb11241923uGyD14NK7O471,445827,20189822,CYBERSOURCE,2024-08-14T19:23:11.471Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_IYFz26241923h4Uj14lO76561,445827,20189822,CYBERSOURCE,2024-08-14T19:23:26.561Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_CaCP52419259g1e14k47e634,445827,20189822,CYBERSOURCE,2024-08-14T19:25:05.634Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_KDaJ49241925HGx614707T287,445827,20189822,CYBERSOURCE,2024-08-14T19:25:49.287Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_EJgV46241926FRiR14zW7c476,445827,20189822,CYBERSOURCE,2024-08-14T19:26:46.476Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ADSu7241927th0L14ZT7c160,445827,20189822,CYBERSOURCE,2024-08-14T19:27:07.160Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ERIv46241928q5AG14tD70348,445827,20189822,CYBERSOURCE,2024-08-14T19:28:46.348Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_SeTe172419305Vp214iy7o808,457553,20189822,CYBERSOURCE,2024-08-14T19:30:17.808Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_I2d032241931yhGs14bz7z108,445827,20189822,CYBERSOURCE,2024-08-14T19:31:32.108Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_IFY236241931lQXq14Oz7Q13,445827,20189822,CYBERSOURCE,2024-08-14T19:31:36.014Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_F8Hq32241932Nmjn14JN7m532,445827,20189822,CYBERSOURCE,2024-08-14T19:32:32.532Z,ter_352f806f61114893b8ad32e5,,,AUTHENTICATED,["201"],"[""A message element required as defined in Table A.1 is missing from the message. deviceChannel,""]",["U"],[],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_PMz54241933ymgk14xX7g786,445827,20189822,CYBERSOURCE,2024-08-14T19:33:04.787Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_lfXt29241933mTmY14Eh7o372,445687,20189822,CYBERSOURCE,2024-08-14T19:33:29.372Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_MH2T31241933Af5R14Sn7C804,445827,20189822,CYBERSOURCE,2024-08-14T19:33:31.805Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_xj2110241934r00914vZ7s739,457553,20189822,CYBERSOURCE,2024-08-14T19:34:10.739Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_qdDp18241934dHM414YI7S448,445827,20189822,CYBERSOURCE,2024-08-14T19:34:18.448Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_76UU39241934l1eR14AX70822,445827,20189822,CYBERSOURCE,2024-08-14T19:34:39.822Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Zstn52241934brye14og7M8,405433,20189822,CYBERSOURCE,2024-08-14T19:34:52.008Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_LjzC10241935sonq146V7M667,445827,20189822,CYBERSOURCE,2024-08-14T19:35:10.668Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
